sample_idx,perturbation,run,circular_cross_correlation,optimal_lag,cosine_similarity,pearson_correlation,spearman_correlation,spectral_magnitude_correlation,spectral_phase_correlation,combined_spectral_score,earth_mover_distance,fourier_distance,jensen_shannon_divergence,l1_distance,l2_distance
900,amplitude_scale,9,0.7738564019171409,0,0.7738564019171403,0.7848619219764763,0.940413195400073,0.796105306909109,0.32214175392853484,0.6539162410149366,29.594043396168388,91.23083049127082,0.18509862604288316,0.20309669012815598,0.2199150150441561
900,contiguous_mask,0,0.9872476906251846,0,0.9872476906251841,0.9766588565898354,0.590949384607019,0.9960687011621376,0.6889371360280727,0.9039292316219181,16.446166925460105,16.39778977140057,0.06185070411140337,0.03207034093664157,0.04431159549928675
900,contiguous_mask,1,0.8778561603315583,0,0.8778561603315581,0.7660669439610208,0.7139573489762687,0.9499410982813731,0.4568368753248788,0.8020098313944248,43.12016051680123,62.90613296502917,0.24073031591255184,0.15801551873201378,0.16199791710213293
900,contiguous_mask,2,0.8992258904569098,0,0.8992258904569106,0.9573214014593505,0.940413195400073,0.9085844493232572,0.6334010634451639,0.8260294335598293,3.461404624187083,56.84419751130236,0.06354716809759615,0.14475952978368764,0.15184621620675728
900,contiguous_mask,3,0.9192635691971606,0,0.9192635691971603,0.8593588295369078,0.49007608615767945,0.9722363726118259,0.478217520854038,0.8240307170844895,46.46801408359728,70.7369548252623,0.1797549920068548,0.1489345645823437,0.16829686992187476
900,contiguous_mask,4,0.9795866752498218,-5,0.9721389747281992,0.9515694727147156,0.9864420607745247,0.9915247149736838,0.1653261679670869,0.7436651508717047,20.861233530326352,45.41151955505463,0.1045703081013075,0.10430771029194214,0.11358317269112082
900,contiguous_mask,5,0.9869422332720305,0,0.9869422332720303,0.9790226293179919,1.0,0.9946739185247621,0.7512016433439496,0.9216322359705182,17.668153087851003,36.20316276625615,0.0668863941569122,0.08196293338447505,0.09057668193257189
900,contiguous_mask,6,0.9815147461091105,0,0.9815147461091112,0.9680844433558784,1.0,0.994340817576585,0.7557477347002268,0.9227628927136775,21.407643723316916,43.906860717128666,0.07694676390129887,0.09898295974734297,0.10838413030094607
900,contiguous_mask,7,0.9853847490364851,0,0.9853847490364854,0.9783183303993838,0.590949384607019,0.9935901152459097,0.7275517477578497,0.9137786049994916,4.163784314700897,26.148681196299314,0.08165723737899948,0.05544499781725256,0.06110891755010276
900,contiguous_mask,8,0.9829516304203156,0,0.9829516304203153,0.9923871265820093,1.0,0.984778467011594,0.8102084049981747,0.9324074484075682,13.56073502418088,40.81972582882013,0.12736302258364166,0.10015122544295198,0.10502876341749956
900,contiguous_mask,9,0.9895314569053927,0,0.9895314569053921,0.9806340326477457,0.5914173945508845,0.9967532718468464,0.7639734202844953,0.9269193163781411,15.010209084303064,20.095491328277635,0.05574734476252233,0.04588600061013333,0.051521344109830114
